@RELATION twitter-adr
@ATTRIBUTE id NUMERIC
@ATTRIBUTE allergic NUMERIC
@ATTRIBUTE am NUMERIC
@ATTRIBUTE appetite NUMERIC
@ATTRIBUTE bad NUMERIC
@ATTRIBUTE bananas NUMERIC
@ATTRIBUTE bed NUMERIC
@ATTRIBUTE been NUMERIC
@ATTRIBUTE body NUMERIC
@ATTRIBUTE but NUMERIC
@ATTRIBUTE can NUMERIC
@ATTRIBUTE caused NUMERIC
@ATTRIBUTE causing NUMERIC
@ATTRIBUTE chemical NUMERIC
@ATTRIBUTE commercial NUMERIC
@ATTRIBUTE contain NUMERIC
@ATTRIBUTE crippled NUMERIC
@ATTRIBUTE crying NUMERIC
@ATTRIBUTE cymbalta NUMERIC
@ATTRIBUTE definitely NUMERIC
@ATTRIBUTE depression NUMERIC
@ATTRIBUTE diary NUMERIC
@ATTRIBUTE dont NUMERIC
@ATTRIBUTE drowsy NUMERIC
@ATTRIBUTE due NUMERIC
@ATTRIBUTE effexor NUMERIC
@ATTRIBUTE experiencing NUMERIC
@ATTRIBUTE fda NUMERIC
@ATTRIBUTE feel NUMERIC
@ATTRIBUTE fluid NUMERIC
@ATTRIBUTE found NUMERIC
@ATTRIBUTE gain NUMERIC
@ATTRIBUTE gained NUMERIC
@ATTRIBUTE glassncision NUMERIC
@ATTRIBUTE had NUMERIC
@ATTRIBUTE hating NUMERIC
@ATTRIBUTE headaches NUMERIC
@ATTRIBUTE help NUMERIC
@ATTRIBUTE hurts NUMERIC
@ATTRIBUTE i NUMERIC
@ATTRIBUTE is NUMERIC
@ATTRIBUTE it NUMERIC
@ATTRIBUTE lamotrigine NUMERIC
@ATTRIBUTE lbs NUMERIC
@ATTRIBUTE legs NUMERIC
@ATTRIBUTE lozenge NUMERIC
@ATTRIBUTE made NUMERIC
@ATTRIBUTE makes NUMERIC
@ATTRIBUTE making NUMERIC
@ATTRIBUTE me NUMERIC
@ATTRIBUTE messed NUMERIC
@ATTRIBUTE munchies NUMERIC
@ATTRIBUTE muscle NUMERIC
@ATTRIBUTE my NUMERIC
@ATTRIBUTE natural NUMERIC
@ATTRIBUTE neck NUMERIC
@ATTRIBUTE next NUMERIC
@ATTRIBUTE nicotine NUMERIC
@ATTRIBUTE nightmare NUMERIC
@ATTRIBUTE off NUMERIC
@ATTRIBUTE olanzapine NUMERIC
@ATTRIBUTE on NUMERIC
@ATTRIBUTE pain NUMERIC
@ATTRIBUTE pains NUMERIC
@ATTRIBUTE person NUMERIC
@ATTRIBUTE pic NUMERIC
@ATTRIBUTE prozac NUMERIC
@ATTRIBUTE quetiapine NUMERIC
@ATTRIBUTE restless NUMERIC
@ATTRIBUTE retention NUMERIC
@ATTRIBUTE rivaroxaban NUMERIC
@ATTRIBUTE rt NUMERIC
@ATTRIBUTE same NUMERIC
@ATTRIBUTE sense NUMERIC
@ATTRIBUTE seroquel NUMERIC
@ATTRIBUTE sick NUMERIC
@ATTRIBUTE since NUMERIC
@ATTRIBUTE skin NUMERIC
@ATTRIBUTE sleep NUMERIC
@ATTRIBUTE stone NUMERIC
@ATTRIBUTE taking NUMERIC
@ATTRIBUTE tendon NUMERIC
@ATTRIBUTE this NUMERIC
@ATTRIBUTE though NUMERIC
@ATTRIBUTE tired NUMERIC
@ATTRIBUTE uberfacts NUMERIC
@ATTRIBUTE up NUMERIC
@ATTRIBUTE was NUMERIC
@ATTRIBUTE weight NUMERIC
@ATTRIBUTE withdrawal NUMERIC
@ATTRIBUTE withdrawals NUMERIC
@ATTRIBUTE wondering NUMERIC
@ATTRIBUTE zombie NUMERIC
@ATTRIBUTE d2v0 NUMERIC
@ATTRIBUTE d2v1 NUMERIC
@ATTRIBUTE d2v2 NUMERIC
@ATTRIBUTE d2v3 NUMERIC
@ATTRIBUTE d2v4 NUMERIC
@ATTRIBUTE d2v5 NUMERIC
@ATTRIBUTE d2v6 NUMERIC
@ATTRIBUTE d2v7 NUMERIC
@ATTRIBUTE d2v8 NUMERIC
@ATTRIBUTE d2v9 NUMERIC
@ATTRIBUTE d2v10 NUMERIC
@ATTRIBUTE d2v11 NUMERIC
@ATTRIBUTE d2v12 NUMERIC
@ATTRIBUTE d2v13 NUMERIC
@ATTRIBUTE d2v14 NUMERIC
@ATTRIBUTE d2v15 NUMERIC
@ATTRIBUTE d2v16 NUMERIC
@ATTRIBUTE d2v17 NUMERIC
@ATTRIBUTE d2v18 NUMERIC
@ATTRIBUTE d2v19 NUMERIC
@ATTRIBUTE d2v20 NUMERIC
@ATTRIBUTE d2v21 NUMERIC
@ATTRIBUTE d2v22 NUMERIC
@ATTRIBUTE d2v23 NUMERIC
@ATTRIBUTE d2v24 NUMERIC
@ATTRIBUTE d2v25 NUMERIC
@ATTRIBUTE d2v26 NUMERIC
@ATTRIBUTE d2v27 NUMERIC
@ATTRIBUTE d2v28 NUMERIC
@ATTRIBUTE d2v29 NUMERIC
@ATTRIBUTE d2v30 NUMERIC
@ATTRIBUTE d2v31 NUMERIC
@ATTRIBUTE d2v32 NUMERIC
@ATTRIBUTE d2v33 NUMERIC
@ATTRIBUTE d2v34 NUMERIC
@ATTRIBUTE d2v35 NUMERIC
@ATTRIBUTE d2v36 NUMERIC
@ATTRIBUTE d2v37 NUMERIC
@ATTRIBUTE d2v38 NUMERIC
@ATTRIBUTE d2v39 NUMERIC
@ATTRIBUTE d2v40 NUMERIC
@ATTRIBUTE d2v41 NUMERIC
@ATTRIBUTE d2v42 NUMERIC
@ATTRIBUTE d2v43 NUMERIC
@ATTRIBUTE d2v44 NUMERIC
@ATTRIBUTE d2v45 NUMERIC
@ATTRIBUTE d2v46 NUMERIC
@ATTRIBUTE d2v47 NUMERIC
@ATTRIBUTE d2v48 NUMERIC
@ATTRIBUTE d2v49 NUMERIC
@ATTRIBUTE d2v50 NUMERIC
@ATTRIBUTE d2v51 NUMERIC
@ATTRIBUTE d2v52 NUMERIC
@ATTRIBUTE d2v53 NUMERIC
@ATTRIBUTE d2v54 NUMERIC
@ATTRIBUTE d2v55 NUMERIC
@ATTRIBUTE d2v56 NUMERIC
@ATTRIBUTE d2v57 NUMERIC
@ATTRIBUTE d2v58 NUMERIC
@ATTRIBUTE d2v59 NUMERIC
@ATTRIBUTE d2v60 NUMERIC
@ATTRIBUTE d2v61 NUMERIC
@ATTRIBUTE d2v62 NUMERIC
@ATTRIBUTE d2v63 NUMERIC
@ATTRIBUTE d2v64 NUMERIC
@ATTRIBUTE d2v65 NUMERIC
@ATTRIBUTE d2v66 NUMERIC
@ATTRIBUTE d2v67 NUMERIC
@ATTRIBUTE d2v68 NUMERIC
@ATTRIBUTE d2v69 NUMERIC
@ATTRIBUTE d2v70 NUMERIC
@ATTRIBUTE d2v71 NUMERIC
@ATTRIBUTE d2v72 NUMERIC
@ATTRIBUTE d2v73 NUMERIC
@ATTRIBUTE d2v74 NUMERIC
@ATTRIBUTE d2v75 NUMERIC
@ATTRIBUTE d2v76 NUMERIC
@ATTRIBUTE d2v77 NUMERIC
@ATTRIBUTE d2v78 NUMERIC
@ATTRIBUTE d2v79 NUMERIC
@ATTRIBUTE d2v80 NUMERIC
@ATTRIBUTE d2v81 NUMERIC
@ATTRIBUTE d2v82 NUMERIC
@ATTRIBUTE d2v83 NUMERIC
@ATTRIBUTE d2v84 NUMERIC
@ATTRIBUTE d2v85 NUMERIC
@ATTRIBUTE d2v86 NUMERIC
@ATTRIBUTE d2v87 NUMERIC
@ATTRIBUTE d2v88 NUMERIC
@ATTRIBUTE d2v89 NUMERIC
@ATTRIBUTE d2v90 NUMERIC
@ATTRIBUTE d2v91 NUMERIC
@ATTRIBUTE d2v92 NUMERIC
@ATTRIBUTE d2v93 NUMERIC
@ATTRIBUTE d2v94 NUMERIC
@ATTRIBUTE d2v95 NUMERIC
@ATTRIBUTE d2v96 NUMERIC
@ATTRIBUTE d2v97 NUMERIC
@ATTRIBUTE d2v98 NUMERIC
@ATTRIBUTE d2v99 NUMERIC
@ATTRIBUTE class {N,Y}
@DATA
326568699941228544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129038,0.00750286,-0.0057939,0.00638624,-0.0130613,0.00305214,-0.000999792,-0.00877271,7.88976e-06,0.00712444,-0.00421915,-0.00496721,-0.0140806,-0.00640422,0.00646147,0.0119123,0.00420024,-0.00230448,1.03351e-05,-0.00788591,-0.00609771,-0.00203032,0.00483507,0.00817205,0.0105265,0.00482585,0.00184016,-0.000350393,-0.0113552,-0.00699029,-0.0081569,0.00156643,-0.00576203,0.00115784,-0.00159284,0.00391722,0.00423898,-0.000611965,0.00549643,-0.00848505,-0.00457827,-0.00698381,-0.00591339,0.00125061,0.000161196,0.00270367,0.0122869,0.00519045,7.94861e-05,-0.00175185,-0.00621266,-0.00648312,0.00616629,-0.00117917,-0.0010976,-0.00441112,0.00575895,-0.00493021,-0.002166,-0.00443633,-0.00100758,0.00514168,4.43245e-05,-0.00467056,0.00429641,0.00305941,0.00187322,0.00694182,0.00502786,-0.00303165,-0.00417644,-0.0034232,-0.00682349,0.00522567,-0.00714747,-0.00428925,0.00062725,0.00431481,0.00615164,0.00148148,-0.00208875,0.00989101,-0.00181512,-0.00631139,0.00115577,-0.00539211,-0.00983881,-0.0100198,0.00964258,-0.00977341,-0.0105929,0.00145097,-0.00311219,0.00310864,-0.00617105,0.00190389,0.00195096,0.0105969,0.00698801,0.00636365,N
326626948455473152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00581141,0.0158233,-0.0267047,0.0102184,-0.0235011,0.0185242,0.00417248,-0.0257942,0.00544142,0.0117683,-0.00468944,-0.0216333,-0.0372203,-0.0290441,0.0185658,0.0364276,0.0123366,-0.0239602,0.0108391,-0.0101646,-0.00608861,0.000416816,0.00810514,0.0332803,0.0265232,0.00898042,0.000950241,0.0116893,-0.028408,-0.0131271,-0.0231639,0.00957079,-0.00835289,0.000962798,0.00122155,0.00588399,0.00192664,-0.00776643,0.0189938,-0.0398711,-0.0285194,-0.0100901,-0.00598988,-0.00937189,0.00679168,-0.00998822,0.0252014,0.0119875,0.0103913,0.000129416,-0.00462882,-0.00706901,0.010054,-0.000639465,-0.00567274,-0.0177133,0.00577141,-0.00140431,-0.0133703,-0.0125088,-0.0152966,0.0114432,0.0102958,-0.0100589,0.0229089,0.00481165,-0.00895088,0.00777774,0.000789974,-0.00631775,-0.014869,-0.00777574,-0.0207535,0.0116489,-0.0132478,-0.00278128,0.00621011,0.0186308,0.0125708,0.00440045,-0.022722,0.0204878,-0.00617519,-0.00718948,0.00936586,-0.00891864,-0.0256233,-0.0256673,0.0279147,-0.0410529,-0.039629,0.00193775,-0.0143735,0.0158328,-0.0210452,0.012795,0.0128454,0.0179439,0.0113631,0.00885941,N
326663283228684288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000422375,0.0136541,-0.0130591,0.00359429,-0.0197721,0.00916501,-0.00135803,-0.0172213,0.0001252,0.00708367,-0.00364963,-0.0124275,-0.0227053,-0.0124643,0.0153543,0.0156617,0.0120244,-0.0157685,0.0127918,-0.00721525,-0.0065207,0.00207482,0.00433345,0.0213007,0.0168907,0.00182603,0.00023262,0.00468567,-0.0134952,-0.00613865,-0.0165576,0.000316039,-0.0013105,-0.00295486,0.00435291,0.00431746,-0.00126637,-0.00637384,0.0126786,-0.0240456,-0.01063,-0.00860732,-0.00125993,-0.0108541,0.00323258,-0.00559403,0.0198914,0.011865,0.00325256,-0.00485872,-0.00406213,-0.00314724,0.00429727,-0.00274778,0.00204407,-0.00383942,-0.000491928,-0.00255134,-0.00673311,-0.0112835,-0.0109994,0.0101768,0.00632394,-0.0018442,0.0138139,-0.0024949,-0.00556859,0.00569372,-0.000116377,-0.00451797,-0.0100371,-0.0018835,-0.0145777,0.00319968,-0.0113128,0.00361305,0.00449325,0.0109033,0.00619174,0.00431436,-0.0136446,0.0144541,-0.00164347,-0.00191159,0.012339,-0.00191983,-0.00814833,-0.0122202,0.0199114,-0.0314059,-0.0253711,0.00555505,-0.0144575,0.00331016,-0.00560225,0.0110712,0.0044625,0.0143975,0.00495458,0.00501199,N
326663999192170497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062429,0.00178881,-0.00770203,-0.00258566,-0.0133816,0.00532467,-0.00102089,-0.0100776,0.00406761,0.00428459,-0.00153992,-0.00858749,-0.00723417,-0.0117122,0.00229742,0.0106618,0.00942388,-0.00345253,0.00433694,-0.00851003,-0.00104287,0.0026378,0.00474556,0.0110752,0.00845543,-0.00168017,0.00444133,0.00374487,-0.0140431,-0.00752358,-0.00640237,-0.00237954,-0.00299263,0.00113818,-0.000499437,0.000226799,0.00312741,-0.00536597,0.00157182,-0.0135781,-0.00540128,-0.00244132,0.00319478,0.00133617,0.00293589,0.00236077,0.00411358,0.00803111,0.00291835,0.00352792,-0.00462437,-0.00489304,0.00441915,0.00408853,0.0026661,-0.00380278,-0.000230187,0.00125436,-0.00104893,-0.00595898,-0.000385702,0.00599353,0.00300646,-0.000799312,0.00602481,-0.0033486,0.00137932,-0.00183588,-0.00202126,-0.00118881,-0.00319411,-0.00429935,-0.0096888,0.00698074,-0.00092085,0.0032438,0.00357388,0.00546409,0.00832582,0.00328319,-0.00700919,0.00499256,0.000737739,-0.00182022,0.00302576,-0.00564108,-0.00309928,-0.00223167,0.00830452,-0.0180343,-0.0113882,-0.0016116,-0.0103652,-7.70759e-05,-0.00906728,0.00817116,0.00864502,0.00953863,0.000585887,0.0030612,N
326665428493557760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274109,0.00163746,-0.00748828,0.00360508,-0.00486903,0.00314234,-0.000997766,-0.00617829,-0.00264939,0.00649917,-0.00574,-0.00920057,-0.0123053,-0.00622505,0.00939225,0.014661,0.00927179,-0.0117108,0.00795587,-0.00596112,-0.00224848,-0.000939325,-0.000815147,0.0122502,0.0124153,0.00372669,0.00577708,0.00904329,-0.0101564,-0.00498935,-0.00449814,-0.00219771,-0.00260443,0.00245768,0.00416807,0.00617656,-0.00527231,-0.0029433,0.00337049,-0.0102322,-0.00791093,-0.000324984,-0.003936,-0.00375729,0.00379888,-0.00664648,0.0058549,0.00755751,0.00343345,-0.00635725,0.00213346,0.00068411,0.00494643,0.000722624,-0.00227605,-0.00936749,0.0022727,0.00324217,-0.00184075,-0.00666403,-0.00899741,0.00870462,0.00306791,-0.00236789,0.00744995,-0.00366246,-0.000668425,0.000214268,-0.0034656,-0.00653079,-0.00211475,-0.00612058,-0.00707596,0.00418251,-0.00772913,-0.0023083,0.00424308,0.00568451,0.00833552,0.000359448,-0.00385546,0.00777643,-0.00280933,-0.00191595,0.00830882,-0.00104451,-0.0115113,-0.0029433,0.0126363,-0.0145821,-0.0151263,0.000170527,-0.00178818,0.00102281,-0.00886027,1.66169e-05,-0.000406415,0.00721288,0.00157888,0.00845212,Y
326669870710263808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221706,-0.0024655,-0.00273032,0.00332559,-0.00414995,0.00626447,0.00501898,-0.000428247,0.00318504,0.00471135,-0.000178813,-0.00176072,-0.00634558,-0.00270655,-0.000436131,0.00248791,0.000640449,-0.00425839,0.000760709,0.00224111,-0.000459955,-0.00409331,0.00146797,0.00193219,0.00654192,0.00237186,0.00471857,-0.000885355,-0.00722622,0.000304551,9.63027e-05,0.00128615,-0.0053841,-0.00362072,-0.00418004,-0.00162197,0.0045024,0.00195505,-0.00136223,-0.00591524,-0.00733131,-0.00486794,-0.0011822,-0.00155754,0.000312602,0.00364818,0.0086793,0.00085164,-0.00165652,0.00227056,1.99375e-05,-0.00206306,-0.00201182,-3.83574e-05,-0.00449357,-0.00544085,0.00251651,-0.00426454,0.00263239,-0.00574901,0.0030164,5.48775e-05,-0.00189361,0.00133054,-0.000838848,1.93361e-05,0.00271356,0.00157707,0.00238229,0.00177208,-0.00341231,-0.00450093,-0.00153874,0.0030254,-0.0023439,-0.00250764,0.00492737,-0.000773941,0.00375147,-0.000735096,-0.00261991,0.00538943,-0.00182759,0.000910161,-0.00243365,0.00164736,-0.00544707,-0.000161184,0.00700723,-0.00991346,-0.00980163,0.00458461,-0.00308341,0.00647056,-0.00552261,-0.00113005,0.00137525,0.00129661,0.00197754,0.00547795,N
326777403470925824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126326,0.00315688,-0.00893508,0.00175745,-0.0141058,0.00763972,0.00197372,-0.0145422,-0.000163358,0.0110108,-0.0045298,-0.013319,-0.0106938,-0.015288,0.00514549,0.012011,0.00708834,-0.0118176,0.00420669,-0.00611357,-0.00921689,0.00167187,0.00370324,0.0123476,0.0148245,-0.000413061,0.00465982,0.00628507,-0.0105188,-0.0087588,-0.00563699,0.00653658,-0.00352412,-0.00062699,0.00577082,0.00196793,-0.00349463,-0.00164048,0.00990222,-0.0166355,-0.00817865,-0.0050528,-0.00550137,-0.000777241,0.00333788,-0.00435626,0.00767817,0.00499359,0.00151446,-0.00282926,-0.00325171,-0.00652945,0.00588238,0.000219651,-0.0010652,-0.00643224,0.00524236,0.00168008,-0.00112168,-0.0120765,-0.00496587,0.0090678,0.00275212,-0.00267851,0.00626592,0.00122583,0.00118824,0.00657123,0.00177414,-0.00475029,-0.00439446,-0.00155374,-0.00372219,0.00342311,-0.00582681,0.00166248,0.00368414,0.00916259,0.00541649,0.00122698,-0.0116297,0.00965149,-0.00313393,-0.00849939,0.00990505,-0.0020473,-0.0135999,-0.00589801,0.0170182,-0.0196275,-0.0137056,0.00187397,-0.00949663,0.00944626,-0.0116075,0.0119115,0.00347591,0.0137197,0.00267711,0.00933101,N
326834251330891777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125898,0.00571054,-0.00988382,0.00159713,-0.0111936,0.0112125,0.00203659,-0.0155051,-0.00252231,0.00134021,-0.000878009,-0.00513277,-0.0174588,-0.00840497,0.00688103,0.0168531,0.00809821,-0.00702309,0.00741408,-0.00767163,-0.00776211,-0.00207824,0.00265953,0.0100286,0.0122833,0.00325123,0.00333044,0.0062775,-0.00894514,-0.00661531,-0.0119365,0.00483265,0.000144921,-0.00275143,0.00215689,0.00845348,0.00202776,0.00223407,0.0056241,-0.0197031,-0.0131909,-0.00115051,-0.00152985,-0.00805557,0.00437958,0.000406023,0.00637261,0.00651833,0.00637248,-0.00302606,-0.00577449,0.000916012,0.00646325,0.00346827,-0.00488027,-0.00528328,0.00476397,-0.00543063,-0.00421873,-0.00533062,-0.00101523,0.00891608,0.00368326,0.00197436,0.00935241,0.00425485,-0.00567953,0.000208256,0.00320797,-0.00705549,-0.00531755,-0.000845992,-0.00557085,0.000679637,-0.00915724,0.0025216,0.00553918,0.00154473,0.00884911,0.00208608,-0.0109656,0.012884,-0.0085706,-0.00578889,0.00121152,-0.00711486,-0.0103963,-0.00655746,0.0108209,-0.0142187,-0.0180986,0.00377601,-0.00531711,0.00444531,-0.010662,0.00658217,0.00241307,0.0111104,0.00828897,-0.000260545,N
326864264419737600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463724,0.00225238,0.000562039,0.00380815,-0.000610153,-0.00162055,-0.00217388,-0.00167019,-0.00191461,0.00210787,0.00420859,-0.00390528,-0.0021773,0.00155437,0.00396092,-0.00297059,-0.00357244,0.00404122,-0.00290998,-0.00201637,-0.0019849,-0.000339567,-0.00267088,0.00301181,0.000984484,0.00352858,0.0030875,-0.00114231,-0.00356019,0.00402131,0.000250583,-0.00159365,0.00258453,-0.00249243,-0.000488123,0.000868522,-0.00230776,0.00410903,0.00405078,-0.0039902,-0.0025265,-0.00241081,0.00306514,-0.00221191,-0.0029936,0.00389323,-0.00407992,-0.00189968,0.00343095,0.00407017,0.00277175,-0.00184808,0.00285486,-0.00134464,0.00172195,0.00497181,0.000709328,-0.00344519,0.00377035,0.00195799,-0.00322762,0.00329613,-0.00194879,0.00410449,0.00428035,0.0019891,-0.0037879,-0.00289207,0.000895194,0.00270509,-0.000376344,-0.0033132,-0.00461339,-0.00175396,-0.000964246,-0.00387101,0.00316609,0.00319531,-0.00350143,-0.000638431,0.00237099,-0.00184722,-0.00196347,-0.00107172,-0.00318523,-0.00291102,-0.00199434,-0.000612756,-0.00490599,0.000473066,0.000796019,0.00321096,0.00153458,-0.000262316,-0.00330797,0.000682939,0.00468252,-0.000297343,0.00452729,-0.00282337,N
326866881254404097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610796,0.0162601,-0.0202757,0.010214,-0.0244333,0.0250168,0.00908601,-0.0257048,0.00377333,0.018804,-0.00329354,-0.019077,-0.0391011,-0.0290739,0.0228112,0.0344013,0.0192854,-0.0229598,0.0114589,-0.0144919,-0.0151727,-0.00224489,0.00886324,0.0376865,0.0277035,0.00813909,0.00104158,0.0161445,-0.0336227,-0.0121128,-0.0257907,0.00966673,-0.000178918,0.0016691,0.00237071,0.0127982,-9.12978e-05,-0.00805566,0.0120381,-0.035423,-0.0235053,-0.00993895,-0.00930237,-0.0126949,0.00738041,-0.0039108,0.0257394,0.0129525,0.00795982,-0.00672625,-0.00140576,-0.00156046,0.00320547,-0.00125461,-0.00363539,-0.0153103,0.00931118,-0.00638034,-0.00908488,-0.0182622,-0.0095656,0.0169747,0.00243013,-0.0113339,0.0222509,0.00546958,-0.0128929,0.0041825,0.00513802,-0.0142767,-0.0161064,-0.0050095,-0.0223888,0.0105691,-0.0156849,-0.00570539,0.00860182,0.0126829,0.0140686,0.00880578,-0.0212521,0.0236831,-0.0116275,-0.0146958,0.0176378,-0.00651493,-0.0179375,-0.0266057,0.0345778,-0.0480382,-0.0417504,0.0100591,-0.0196842,0.0102818,-0.0197054,0.0180325,0.0173712,0.0211085,0.0141059,0.00927739,N
326899002694041600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487758,0.00558981,-0.0109785,0.00775016,-0.0127385,0.0151644,0.00491255,-0.0156467,-0.00227458,0.00621118,-0.000538811,-0.0140863,-0.0251005,-0.0137088,0.0151847,0.0217097,0.00752326,-0.0122394,0.00799031,-0.00717135,-0.00484828,0.00233026,0.0051473,0.0180054,0.0164031,0.000933082,0.00156141,0.00449779,-0.018371,-0.0111565,-0.0097686,0.00439076,-0.00433087,-0.00226444,0.0010639,0.00190454,-0.00336208,-0.00418819,0.0101998,-0.0232748,-0.0166663,-0.00904566,-0.00269769,-0.00596784,0.0102158,-0.00631018,0.0194048,0.0137666,0.00193925,-0.00310492,-0.00567107,-0.00147508,0.00568261,0.00166681,0.000778313,-0.0108958,0.0048034,-0.000742661,-0.0103999,-0.0123024,-0.00828592,0.00941301,0.00264421,-0.00311972,0.0144721,0.00318883,-0.00933827,0.00410225,0.00545091,-0.00114547,-0.016086,-0.00999105,-0.0132605,0.00924975,-0.00828633,-0.00168539,0.0088115,0.00659788,0.00593468,0.00509635,-0.0105258,0.0110385,-0.00202925,-0.00840891,0.00636189,-0.0067884,-0.00993556,-0.0104081,0.0153283,-0.026342,-0.0237227,0.00628464,-0.0079938,0.0044323,-0.010043,0.00871488,0.0036946,0.00955089,0.00302589,0.00187102,N
